,id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name,quantity_sold,rating_average,category_type,category_id
134,179372130.0,9819892661150.0,       áo khoác len   chất liệu:len   size:freesize<70kg   ...,200000.0,200000.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,20.0,4.7,thoi-trang-nu,931
135,83157898.0,3444417659879.0,"Áo Sơ Mi Nữ Dài Tay Thời Trang PONIVA Cao Cấp, vải đẹp Áo sơ mi nữ trắng dài tay được thiết kế dựa trên form dáng người Việt. Sản phẩm được chú trọng vào chất liệu và chất lượng từng chi tiết nhằm đe...",125000.0,157000.0,,32000.0,20.0,5.0,,available,,1000.0,1000.0,,111461.0,OEM,17.0,3.4,thoi-trang-nu,931
136,222692043.0,9036355915121.0,"       THÔNG TIN SẢN PHẨM   ️ Quần váy có may 1 lớp quần đùi bên trong, thiết kế form chuẩn, cực tôn dáng   =========================================   BẢNG SIZE THAM KHẢO:   - Size S: 40kg - ...",119000.0,119000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,5.0,thoi-trang-nu,931
137,153492113.0,5014659563595.0,"váy trễ vai trắng tay bồng dáng dài, đầm trễ vai tiểu thư dự tiệc màu trắng điệu đàVáy được thiết kế với điểm nhấn là phần bo tay và phần chun ngực ạVáy với màu trắng duy nhất , một màu sắc lạ mắt. ...",80000.0,80000.0,,0.0,0.0,18.0,,available,,1000.0,1000.0,,111461.0,OEM,40.0,4.6,thoi-trang-nu,931
138,126677081.0,3443612478687.0,       Bộ bà già túi vải nhung hoa nổi co giãn chất vải nhung hoa nổi sịn dày mịn đẹp co giãn tốt thích hợp với lứa tuổi trung niên mặc đi chơi hoặc đi chùa cũng rất thích hợp   Khách lưu ý khi m...,175000.0,175000.0,,0.0,0.0,9.0,,available,,1000.0,1000.0,,111461.0,OEM,19.0,4.3,thoi-trang-nu,931
139,177712535.0,9454823212648.0,"       ️ MÔ TẢ SẢN PHẨM    Gói hàng bao gồm: Đồ bộ bà già thun lạnh chất cực xịn    Màu sắc: Hoa văn (giao màu ngẫu nhiên)    Chất liệu : thun lạnh, mặc cực nhẹ, mát và dễ chịu    Size:   ️ s...",108900.0,108900.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,9.0,4.0,thoi-trang-nu,931
140,126524112.0,1950659801038.0,       THÔNG TIN SẢN PHẨM   BỘ HOA CAO CẤP   Châts liệu: lanh   SIZE:Xl 2XL 3XL 4XL   BẢNG SIZE THAM KHẢO   size xl: dưới 52kg   SIZE 2XL: DƯỚI 61KG   SIZE 3XL: DƯỚI 71KG   SIZE 4XL: DƯỚI ...,129000.0,129000.0,,0.0,0.0,4.0,,available,,1000.0,1000.0,,111461.0,OEM,6.0,5.0,thoi-trang-nu,931
141,169987039.0,1214687721216.0,"       Chất vải:đũi 100%, mềm mịn, không ra màu & không xù lông trong quá trình sử dụng.   Form chuẩn - Hàng giống hình 100%.   THIẾT KẾ   Sản Phẩm giống mô tả 100%   + Quần lưng thun co g...",114700.0,114700.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,4.0,thoi-trang-nu,931
142,15789494.0,6228560756234.0,"Jumpsuit Nữ được thiết kế với kiểu dáng hiện đại, trẻ trung quyến rũChất vải đẹp, phom chuẩn, đường may kỹ lưỡng, chi tiết.Tôn lên đường cong quyến rũ hoàn hảo cho bạn nữ.Hướng dẫn chọn size:...",421200.0,468000.0,,46800.0,10.0,7.0,,available,,1000.0,1000.0,,111461.0,OEM,25.0,5.0,thoi-trang-nu,931
143,137414309.0,3832382567872.0,       MẪU MỚI NHÉ KHÁCH !!!   ĐẦM XÒE SÁT NÁCH PHỐI NÚT CAO CẤP 28534(HÀNG NHẬP)   # 420k   xuất xứ : Quảng Châu   Chất liệu : xô lụa dày mịn (bao chất đẹp)   size : M/L/XL/XXL   cam kết ch...,378000.0,378000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,5.0,thoi-trang-nu,931
144,191544273.0,8974902414889.0,"       Form: Freesize từ 46-52kg tùy chiều cao)   - Kiểu dáng thanh lịch trẻ trung,sang trọng, quý phái, dễ phối phụ kiện, linh hoạt   - Màu sắc đơn giản, ngọt ngào, thu hút   - Diện đi làm, đi...",159000.0,159000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,5.0,thoi-trang-nu,931
145,178256074.0,9930842731513.0,Quần phi bóng mặc áo dài - áo bà baNhiều màu nhiều sizeChat với shop nếu khách cần tư vấn.Dài quần khoảng 103cm. Ống25- 26Size: lưng nới được 5-8cm tùy quần (rộng thì bóp 1 đường phía sau); dài th...,105000.0,105000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,5.0,5.0,thoi-trang-nu,931
146,198771101.0,3715522171515.0,  Hàng có sẵn  100% Hàng mới  Giao hàng nhanh chóng  KÍCH THƯỚC :M : 42.5KG - 50KG L: 50KG - 60KG  ĐẢM BẢO SỰ HÀI LÒNG 100%:  Chúng tôi rất tự tin với chất lượng của sản phẩm này. Chúng tôi sẽ không ...,99000.0,99000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,3.0,5.0,thoi-trang-nu,931
147,104712518.0,9638895378003.0,        Size: rộng    Cam kết chất lượng khi mua hàng    Cam kết hàng chuẩn    Cam kết sản phẩm giống hình    Hướng dẫn sử dụng và bảo quản    Nên giặt sản phẩm trước khi sử dụng.    Không n...,100000.0,100000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,4.0,thoi-trang-nu,931
148,85905324.0,2824253622117.0, SẢN PHẨM ĐỀU CÓ SẴNSản phẩm bao gồm : chip G-string cao cấp [ HÀNG CAO CẤP]Chất liệu : Vải Ren + thun voanKích thước : freesize ( 40- 58kg ) ~ size S-L (các bạn mặc size lớn hơn thì ibox shop tư ...,33000.0,33000.0,,0.0,0.0,7.0,,available,,1000.0,1000.0,,111461.0,OEM,45.0,5.0,thoi-trang-nu,931
149,148840837.0,7945691532034.0,"Chân váy ngắn công sở xẻ trước dáng chữ a Eva design vải umi cao cấp co giãn siêu xinh ~~~~~~~~~[EVA DESIGN CAM KẾT] ~~~~~~~~~- Sản phẩm 100% giống với mô tả- Giao hàng đúng size, lỗi 1 đ...",139000.0,290000.0,,151000.0,52.0,7.0,,available,,1000.0,1000.0,,561415.0,	OEM,15.0,4.5,thoi-trang-nu,931
150,230110962.0,8249585708600.0,"- THÀNH PHẦN NGŨ CỐC BẦU SIÊU DINH DƯỠNG LẠC LẠCHạt macca, hạt sạch,hồ đào , hạt lanh, chia úc, óc chó, yến mạch, hạnh nhân, hạt điều, hạt bí , hạt sen, mè đen,kê, gạo lứt huyết rồng , đậu đen xanh l...",515000.0,568000.0,,53000.0,9.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,5.0,thoi-trang-nu,931
151,230124352.0,3719826017713.0,"- THÀNH PHẦN NGŨ CỐC BẦU SIÊU DINH DƯỠNG LẠC LẠCHạt Sachi, yến mạch, hạt macca, hạt lanh, hạt diêm mạch, chia úc, óc chó, hạnh nhân, hạt điều, hạt bí đỏ, mè đen, kê, gạo lứt ta, gạo lứt nhật, đạu xan...",515000.0,590000.0,,75000.0,13.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,3.0,5.0,thoi-trang-nu,931
152,118685861.0,2599519411386.0,"️ E về sẵn rồi các ty ơi váy suông nữ,đầm suông nữ dáng dài xẻ tà in chữ 23 phom rộng mặc mùa hè cực mátChất cotton mềm siêu mát mịn  dáng xoè rộng thoải mái - bầu bí ok luôn ạFree size<60kgMà...",80000.0,80000.0,,0.0,0.0,5.0,,available,,1000.0,1000.0,,561415.0,	OEM,9.0,4.6,thoi-trang-nu,931
153,73934619.0,4379596439645.0," THÔNG TIN CHI TIẾT Xuất xứ: Việt Nam Màu sắc: Xanh Denim, Đen Chất liệu: Vải Jeans đẹp và dày dặn - không ra màu khi giặt Đường chỉ may tinh tế và tỉ mỉ  Kích thước: 3 Size S,M,L tương ứng: (Chi...",89000.0,89000.0,,0.0,0.0,84.0,,available,,1000.0,1000.0,,273653.0,Lê Sang,247.0,4.5,thoi-trang-nu,931
154,169219687.0,5754289724500.0," SHOP CAM KẾT BÁN HÀNG ĐÚNG CHẤT LƯỢNG 100% NHƯ TRÊN ẢNH VÀ VIDEOKIỂM TRA HÀNG TRƯỚC KHI NHẬN, ĐỔI TRẢ TRONG VÒNG 7 NGÀY!THÔNG TIN SẢN PHẨM: Váy Đầm Công Sở Cao Cấp Ôm Body, Tay ngắn Dáng Suông Thi...",299000.0,299000.0,,0.0,0.0,16.0,,available,,1000.0,1000.0,,561415.0,	OEM,46.0,4.7,thoi-trang-nu,931
155,70087428.0,2250575639015.0,...,110000.0,138000.0,,28000.0,20.0,20.0,,available,,1000.0,1000.0,,725663.0,PONIVA,65.0,4.2,thoi-trang-nu,931
156,192729135.0,7425829695946.0,Với 3 năm kinh nghiệm trong việc kinh doanh các mặt hàng thời trang Unisex. Shop luôn mong muốn gửi đến tay khách hàng những sản phẩm Tốt và hợp túi Tiền nhất.Khi mua hàng tại Shop bạn được gì :* Bả...,100000.0,100000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,5367201.0,NHUH20,2.0,5.0,thoi-trang-nu,931
157,150311091.0,6637665480146.0,"       Được may từ chất liệu thun cotton, mềm mịn co giãn 4 chiều,cùng thiết kế trẻ trung   Đồ bộ thun mang lại cảm giác thoải mái mát mẻ, thấm hút mồ hôi   Quần có túi, may cạp thun co giãn, đư...",59900.0,90000.0,,30100.0,33.0,3.0,,available,,1000.0,1000.0,,111461.0,OEM,25.0,5.0,thoi-trang-nu,931
158,97566161.0,1411542308556.0,"Bé bò nhà e là hàng thêu chứ không phải in nhé khách, khách đừng so sánh giá hàng in giúp shop ạ!Bộ thun 2 dây bò sữa chất đẹp siêu dễ thương + Ảnh thậtThiết kế họa tiết hoạt hình bò sữa dễ thương á...",79000.0,79000.0,,0.0,0.0,3.0,,available,,1000.0,1000.0,,111461.0,OEM,6.0,4.3,thoi-trang-nu,931
159,125137894.0,2476397363338.0,"       Xưởng Minh Thư luôn luôn cập nhật những mặt hàng , đồ bộ, đồ mặc nhà, đồ ngủ mẫu mã mới, đa dạng, hot nhất thị trường   [Chuẩn đẹp-Sắc nét-Từng đường kim mũi chỉ]    váy 2 dây chất thun s...",149000.0,149000.0,,0.0,0.0,19.0,,available,,1000.0,1000.0,,111461.0,OEM,51.0,4.5,thoi-trang-nu,931
160,147266174.0,1627667205769.0,"       Mã B136   Ưu điểm :   *Vải ren mềm , ko lộ.   *Form nâng lv1-2, cup ôm sát ngực   *HÀNG CÓ SẴN   *Size : 34B/M , 36B/L   SHOP ĐẢM BẢO - QUYỀN LỢI KHÁCH HÀNG   < Giá luôn tốt nhất ...",300000.0,300000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,5257571.0,B.Lingerie,3.0,5.0,thoi-trang-nu,931
161,107154707.0,2615597948464.0,"       Kiểu dáng ren hoa hồng ôm trọn vòng ba, tôn lên nét đẹp sexy hút hồn   Chất liệu vải có độ co giãntốt mang lại cảm giác dễ chịu, không gò bó   Không lộ vết hằn dưới mọi lớp vải thông thườ...",36000.0,36000.0,,0.0,0.0,0.0,,available,,1000.0,1000.0,,111461.0,OEM,2.0,0.0,thoi-trang-nu,931
162,208385159.0,8075392557422.0,"       Đẹp Từng Đường Kim Mũi Chỉ, Hàng Đạt Chất Lượng Xuất Khẩu   BÁN LẺ GIÁ SỈ   Chú Ý Khi Đặt Hàng Nhớ Chọn Lấy Mã Miễn Phí Vận Chuyển Và Áp Dụng Mã Miễn Phí Vận Chuyển Bạn Nhé !!   - [ ] ️C...",241500.0,241500.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,4.0,5.0,thoi-trang-nu,931
163,192216945.0,7409372362306.0,"       Áo Thun nam cổ tim Ngắn tay nhiều màu    Áo thun là item không thể thiếu trong tủ đồ ngày hè vì sự thoải mái, dễ chịu, lại rất dễ phối đồ.    Không ra màu, không bai nhão, không chảy xệ....",78000.0,78000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,4.0,5.0,thoi-trang-nu,931
164,179982336.0,1951874559806.0,"       - Xuất xứ: Quảng Châu   - Chất liệu: Len dệt   - Màu sắc: Đen, trắng, vàng, ghi, đỏ   - Size: Freesize thích hợp với người dưới 60kg   - Áo thiết kế kiểu dáng thời trang, thích hợp với ...",19000.0,19000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,5.0,5.0,thoi-trang-nu,931
165,192790533.0,6811338594159.0,"Quần đùi Quần Sọt Lưng Thun Cho Nữ - size to từ 52kg lên đến 70kg - màu trơnQuần mặc nhà cho các chị tròn, có bụng mặc, bé gái tròn cũng bon chen được ạ :),  chất liệu thun cotton mềm mát co giãn tho...",22000.0,22000.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,13.0,5.0,thoi-trang-nu,931
166,118497239.0,9171252609922.0,"       Tất cả các mẫu trong shop đều là HÀNG SẴN , các quý khách chỉ việc đặt hàng, shop sẽ giao hàng sớm nhất !   Các mẫu đều đảm bảo chất lượng tốt nhất, hàng đẹp y hình và giá cả hợp lý nhất!...",327750.0,327750.0,,0.0,0.0,6.0,,available,,1000.0,1000.0,,111461.0,OEM,17.0,4.8,thoi-trang-nu,931
167,118498296.0,9639321860796.0,"       Tất cả các mẫu trong shop đều là HÀNG SẴN , các quý khách chỉ việc đặt hàng, shop sẽ giao hàng sớm nhất !   Các mẫu đều đảm bảo chất lượng tốt nhất, hàng đẹp y hình và giá cả hợp lý nhất!...",169050.0,169050.0,,0.0,0.0,2.0,,available,,1000.0,1000.0,,111461.0,OEM,3.0,1.5,thoi-trang-nu,931
168,146595652.0,1824258502172.0,"       THÔNG TIN SẢN PHẨM:   - Đầm với chất liệu Lụa cao cấp (Được sử dụng nhiều trong dịp Lễ hội, Đi chơi, Du lịch, Dạo phố...)   - Size 40-55kg   - Màu sắc: MÀU Y Hình   - Đường may kỹ, tinh...",116000.0,116000.0,,0.0,0.0,5.0,,available,,1000.0,1000.0,,111461.0,OEM,11.0,4.8,thoi-trang-nu,931
169,173581524.0,4223659446206.0,"       Quần lửng ống rộng trở nên hot hơn bao giờ trong tủ đồ của phái đẹp. Từ trong nhà ra ngoài phố, từ đi làm đến đi chơi đều có thể thấy bóng dáng đâu đó của những chiếc quần lửng ống rộng.  ...",105000.0,105000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,5.0,thoi-trang-nu,931
170,164598169.0,8122775568905.0,1 màu như hìnhChất liệu: chéoVòng ngực: 90cmVòng eo: tuỳ chỉnhChiều dài: 95cm ...,212000.0,212000.0,,0.0,0.0,1.0,,available,,1000.0,1000.0,,111461.0,OEM,1.0,4.0,thoi-trang-nu,931
171,78895269.0,4230347424724.0,"Chất liệu: Thun cotton lụa 4 chiều 100% dày mềm mịn, đường may đẹp, chắc chắn, đảm bảo k bông tróc Hình in rõ nét Sản phẩm có độ co giãn...",49000.0,70000.0,,21000.0,30.0,5.0,,available,,1000.0,1000.0,,4440587.0,VHL,15.0,4.2,thoi-trang-nu,931
0,31638135.0,5847364002357.0," CHI TIẾT SẢN PHẨM:.  Quần boxer cạp nhỏ 1cm MR.M thiết kế tinh tế, sexy hướng tới người đàn ông nhẹ nhàng, cảm xúc..  Logo in vòng quanh cạp quần, tạo điểm nhấn..  Mang lại cảm giác dễ chịu, đảm...",255000.0,340000.0,,85000.0,25.0,1182.0,,available,,1000.0,1000.0,,488103.0,MRM Manlywear,4369.0,4.7,thoi-trang-nam,915
1,99968881.0,4423892093285.0,"Quần đùi nam MR.M Ultra Sport. Chuyên dùng cho các hoạt động rèn luyện sức khỏe hoặc có thể sử dụng tại nhà như một chiếc quần ngủ đơn giản. Chất liệu Polyester cao cấp mềm mại, độ bền cao và co dãn...",255000.0,399000.0,,144000.0,36.0,537.0,,available,,1000.0,1000.0,,488103.0,MRM Manlywear,1795.0,4.8,thoi-trang-nam,915
2,171544701.0,6042980231048.0,"️Áo Sát Nách Nam 5S (6 màu) Vải Thun Lạnh, Thoáng Mát, Không Nhăn, Thấm Hút Mồ Hôi, Co Giãn Tốt, Thoải Mái Vận ĐộngƯU ĐÃI KHI MUA TẠI 5S:- Click “Theo dõi” shop để nhận ngay VOUCHER giảm gi...",125000.0,219000.0,,94000.0,43.0,140.0,,available,,1000.0,1000.0,,535627.0,5S,545.0,4.8,thoi-trang-nam,915
3,50347611.0,8829610931441.0, Quần shorts thể thao nam dạng sọt sport đùiChất liệu : thun lạnh thể thao 4 chiều Đặt biệt quần nằm ờ các khóa kéo túi dọc 2 bên thân quần tạo nét cá tính cho sản phẩm. Chữ Sports được thêu sắc s...,89000.0,130000.0,,41000.0,32.0,111.0,,available,,1000.0,1000.0,,224521.0,Doka,386.0,4.5,thoi-trang-nam,915
4,98942159.0,4401011636510.0," NẾU CÓ NHU CẦU CHỌN MÀU SẮC QUÝ KHÁCH VUI LÒNG INBOX CHO SHOP !  Quần thể thao nam ngắn Sport vải Thun Poly 2 Da với chất liệu vải thun Poly 2 Da cao cấp không chứa sợi nilong, quần sử dụng công...",245000.0,490000.0,,245000.0,50.0,813.0,,available,,1000.0,1000.0,,4653515.0,AK Corner,2200.0,4.6,thoi-trang-nam,915
5,22492292.0,8250369435230.0," Áo polo nam ngắn tay có cổ, Combo 2 áo, DokaFashion regular fit chuẩn hàng xuất, áo phông thun polo nam tay ngắn – EZ235 HƯỚNG DẪN CHỌN SIZE :Áo thun nam luôn là sự lựa chọn của phái mạnh đi cùn...",159000.0,285000.0,,126000.0,44.0,431.0,,available,,1000.0,1000.0,,246545.0,dokafashion,958.0,4.5,thoi-trang-nam,915
6,145680551.0,7855924381563.0,"Hộp 5 Quần Lót Nam lưng Hàn Quốc hiệu CITYMEN vải thun lạnh 4 chiều cao cấp, sịp nam - LMTK-HANAL (Giao màu ngẫu nhiên) THÔNG TIN THIẾT KẾKích thước : S - M - L - XL - XXL - 3XL.Bảng size chi tiế...",116000.0,163000.0,,47000.0,29.0,895.0,,available,,1000.0,1000.0,,219929.0,CITYMEN,2832.0,4.7,thoi-trang-nam,915
7,71985742.0,3507445342582.0," ƯU ĐIỂM SẢN PHẨM:Chất liệu: vải dù dày cao cấpMặc được 2 mặt , mặt trong và mặt ngoàiĐi nắng không nóng - Chống tia UV, an toàn cho da.Mùa đông không sợ lạnh, 2 lớp dày dặn, ấm áp.KHÔNG trầy xước...",159000.0,298000.0,,139000.0,47.0,150.0,,available,,1000.0,1000.0,,246545.0,dokafashion,312.0,4.5,thoi-trang-nam,915
8,22610869.0,6119436386498.0," Combo 3 Áo Thun nam HÀNG HIỆU đa phong cách - ĐB3QC16 (Chọn Màu)- Vải thun cotton có điểm đặc biệt, thân thiện với làn da, co giãn và khả năng thấm hút tốtChất liệu: Thun co giãn 4 chiều thoáng mát...",209000.0,400000.0,,191000.0,48.0,179.0,,available,,1000.0,1000.0,,224521.0,Doka,469.0,4.5,thoi-trang-nam,915
9,17911356.0,3532478854443.0,Quý Khách Vui Lòng Xem Bảng Kích Thước Áo Khoác Bên Dưới Để  Chọn Size Áo Khoác Theo Đúng Yêu Cầu Cuả Quý KháchLưu ý khi mua áo khoác :  Nếu Quý Khách Vai rộng – Có bụng – hoặc Thích rộng rãi hơn th...,109000.0,200000.0,,91000.0,46.0,44.0,,available,,1000.0,1000.0,,224521.0,Doka,128.0,4.2,thoi-trang-nam,915
10,75329276.0,5534399249344.0,"ĐẶC TÍNH NỔI BẬTChất liệu: PiqueSử dụng Cotton kết hợp Polyester- sợi cotton tốt nhất trên thế giớiCông nghệ nhuộm Pique tạo nên hiệu ứng bắt mắtChất liệu vải độc đáo với hiệu ứng mắt chim độc đáo,...",139000.0,239000.0,,100000.0,42.0,149.0,,available,,1000.0,1000.0,,224521.0,Doka,244.0,4.6,thoi-trang-nam,915
11,17912482.0,5859724321299.0,"Áo Khoác Nam Áo Khoác Dù Nam 2 Lớp Cao Cấp thu đông Doka (DBLS102) chất liệu dù giữ ấm cao cấp màu đen , màu xanh đen , màu xanh rêuĐảm Bảo Không phai màu Trong Quá Trình Sử DụngChất liệu áo khoát đ...",139000.0,229000.0,,90000.0,39.0,372.0,,available,,1000.0,1000.0,,224521.0,Doka,846.0,4.5,thoi-trang-nam,915
12,52184516.0,4058196943911.0," CHI TIẾT SẢN PHẨM:–  Quần Boxer cotton cạp 2.5cm MR.M thiết kế hiện đại, thể thao hướng tới người đàn ông bất khả chiến bại.–  Logo dệt nổi bật tại chính giữa cạp quần tạo nét nam tính, khỏe khoắ...",199000.0,285000.0,,86000.0,30.0,1194.0,,available,,1000.0,1000.0,,488103.0,MRM Manlywear,3922.0,4.6,thoi-trang-nam,915
13,114285672.0,9296391602902.0,"Hộp 5 cái Quần Sịp Tam Giác Quần Lót Nam Chất Thun Thông Hơi Thoáng Khí Kháng Khuẩn Khử Mùi Form Ôm Tinh Tế---------------------------------Mô tả sản phẩm: Bền, đẹp, không phai màu, thoáng mát mỗi ...",70500.0,70500.0,,0.0,0.0,101.0,,available,,1000.0,1000.0,,111461.0,OEM,447.0,4.6,thoi-trang-nam,915
14,87981660.0,5596176579261.0,"CHI TIẾT SẢN PHẨM:– Áo Ba lỗ 100% cotton kiểu dáng basic.– Chất liệu Cotton tự nhiên mềm mịn, mang đến bề mặt dễ chịu, mượt và nhẹ, đặc biệt không bai dão.– Áo có khả năng thấm hút mồ hôi tốt, tho...",149000.0,198000.0,,49000.0,25.0,285.0,,available,,1000.0,1000.0,,723623.0,JAMANO,1421.0,4.8,thoi-trang-nam,915
15,87909810.0,6692418902608.0,     Áo Polo nam DokaFashion vải Cotton cá sấu cao cấp xuất xịn dệt bo dày dặn chuẩn form áo thun cổ bẻ tay ngắn - DokaÁo thun Polo nam cổ dệt bo đang là sản phẩm Top 1 Polo Bán...,59000.0,110000.0,,51000.0,46.0,22.0,,available,,1000.0,1000.0,,246545.0,dokafashion,54.0,4.8,thoi-trang-nam,915
16,172210350.0,7062974494025.0,"Vì sao đàn ông cần một chiếc quần sịp tốt?Một chiếc quần lót tốt giúp đàn ông thoải mái trong công việc hàng ngày, tự tin trong giao tiếp, thể hiện trước phái đẹp.Một chiếc quần lót nam tốt giúp ta ...",179000.0,199000.0,,20000.0,10.0,168.0,,available,,1000.0,1000.0,,718933.0,ARADO FASHION,659.0,4.8,thoi-trang-nam,915
17,79435123.0,3125033798367.0,"Áo chống nắng nam FORMEN SHOP, vải Aris lỗ thoáng, chống tia UV – FORMENSHOP - FMTHT024Bạn đang tìm mua áo chống nắng chất lượng, form đẹp FORMEN SHOP xin giới thiệu sản phẩm áo khoác chống nắng nam ...",129000.0,215000.0,,86000.0,40.0,281.0,,available,,1000.0,1000.0,,111461.0,OEM,1087.0,4.7,thoi-trang-nam,915
18,22760941.0,9501641075576.0," Combo 3 Áo thun nam cổ bẻ [ Tặng 1 quần lót xịn ] vải cá sấu - EZ338Thiết kế cổ bẻ đơn giản, cực kỳ năng động, khỏe khoắn, nhưng không kém phần sành điệu, hợp mốt.Màu sắc trẻ trung, dễ dàng phối cù...",278500.0,398000.0,,119500.0,30.0,210.0,,available,,1000.0,1000.0,,246545.0,dokafashion,377.0,4.5,thoi-trang-nam,915
19,52251333.0,6464068766829.0, ĐẶC TÍNH NỔI BẬTChất liệu: Pique mắt chimSử dụng Cotton kết hợp Polyester- sợi cotton tốt nhất trên thế giớiCông nghệ nhuộm Pique tạo nên hiệu ứng bắt mắtChất liệu vải độc đáo với hiệu ứng mắt...,29000.0,39000.0,,10000.0,26.0,28.0,,available,,1000.0,1000.0,,224521.0,Doka,72.0,4.5,thoi-trang-nam,915
20,31637590.0,9283065092857.0," CHI TIẾT SẢN PHẨM:.  Quần tam giác Brief cạp 2.5cm MR.M thiết kế tinh tế, kiểu dáng đơn giản ôm vừa vặn tôn lên vòng 3 người mặc.  Logo dệt nổi bật tại chính giữa cạp quần.  Mang lại cảm giác dễ...",249000.0,340000.0,,91000.0,27.0,772.0,,available,,1000.0,1000.0,,488103.0,MRM Manlywear,2847.0,4.7,thoi-trang-nam,915
21,76121693.0,8489183733790.0, * Lưu ý khi mua Áo Khoác  :   + Khách thích form body thì lấy nhỏ lại 1 Size                                                + Khách có bụng thì lấy to hơn 1 Size                                  ...,128000.0,179000.0,,51000.0,28.0,47.0,,available,,1000.0,1000.0,,224521.0,Doka,124.0,4.5,thoi-trang-nam,915
22,22654030.0,9664676252005.0,"Bộ gồm 4 quần sịp đùi Nhập Cao Cấp - Đã qua quy trình kiểm định nghiêm ngặc- Quần có độ thun co giãn vừa phải, tạo cảm giác thoải mái cho người mặc.- Quần có độ thấm hút mồ hôi cao, tạo sự thoáng má...",235000.0,400000.0,,165000.0,41.0,413.0,,available,,1000.0,1000.0,,205249.0,Nanjiren,1492.0,4.7,thoi-trang-nam,915
23,47811534.0,4583489395332.0,Quần shorts thể thao nam dạng sọt sport đùi chất thun lạnh 4 chiều cao cấp phù hợp tập gym hay mặc nhà có màu trắng và đen DUI-P101Chất liệu : thun lạnh thể thao 4 chiều Đặt biệt quần nằm ờ các khóa...,59000.0,115000.0,,56000.0,49.0,329.0,,available,,1000.0,1000.0,,224521.0,Doka,1207.0,4.5,thoi-trang-nam,915
24,154298071.0,2240352549120.0," KIỂU DÁNG: SPORTCHI TIẾT:- Kiểu dáng thể thao với độ dài vừa phải phù hợp với mọi hoạt động thể thao hoặc có thể mặc nhà như 1 chiếc quần ngủ đơn giản.- Vải in chìm họa tiết rằn ri, mang phong...",269000.0,399000.0,,130000.0,33.0,174.0,,available,,1000.0,1000.0,,488103.0,MRM Manlywear,558.0,5.0,thoi-trang-nam,915
25,74536479.0,9911949689229.0,"Áo khoác dù nam DokaFashion giá tốt, giảm giá giữ ấm và chống nắng , chống tia UV ( Chọn màu )Áo khoác nam áo gió vải dù cao cấp 2 lớp chống nắng tia UV và chống nước khoát phong cách Hàn Quốc VNXK ...",139000.0,199000.0,,60000.0,30.0,220.0,,available,,1000.0,1000.0,,224521.0,Doka,450.0,4.5,thoi-trang-nam,915
26,90979601.0,6689725315076.0," Chất liệu: vải dù cán 2 lớp dày dặn. bên trong có lớp lót vải giúp thoáng khí mát mẽ.Đảm Bảo Ko Ra Màu , Ko Phai Màu Suốt Quá Trình Sữ Dụng.Bên trong lót lớp thoáng khí giúp không bị nóng....",148000.0,209000.0,,61000.0,29.0,90.0,,available,,1000.0,1000.0,,246545.0,dokafashion,148.0,4.8,thoi-trang-nam,915
27,162033134.0,8621242878659.0," Quần đùi nam Jamano mang đến cho bạn sự thoải mái khi mặc nhà hoặc vận động ngoài trờiChất liệu cotton với độ bền cao và co dãn vượt trội.Thoải mái, thư giãn khi mặc ngủ với tính năng thoát ẩm và ...",229000.0,350000.0,,121000.0,35.0,126.0,,available,,1000.0,1000.0,,723623.0,JAMANO,470.0,4.7,thoi-trang-nam,915
28,181806714.0,7205208538869.0," * THÔNG TIN SẢN PHẨM:» Tên sản phẩm: Quần Lót Tam Giác Nam Cao Cấp Thun Lạnh Co Giãn 4 Chiều- Quần sịp tam giác, ôm sát body trẻ trung, cuốn hút mà vẫn tạo cảm giác thoải mái.- Thiết kế đặc biệ...",99000.0,140000.0,,41000.0,29.0,75.0,,available,,1000.0,1000.0,,111461.0,OEM,284.0,4.8,thoi-trang-nam,915
